Plik,RF,SVM,XGBoost
p15_raw,0.8742,0.6515,0.9081
p15_1_norm,0.874,0.5839,0.908
p15_2_fill,0.9193,0.7419,0.9132
p15_3_remove,0.8769,0.6902,0.8917
p15_4_remove_fill,0.9125,0.7818,0.9131
p15_5_remove_norm,0.8765,0.5912,0.8917
p15_6_fill_norm,0.9193,0.6919,0.9132
p15_7_all,0.9118,0.8391,0.9129
p25_raw,0.8577,0.5834,0.8777
p25_1_norm,0.8571,0.5853,0.8776
p25_2_fill,0.8981,0.6774,0.9133
p25_3_remove,0.8441,0.6384,0.8841
p25_4_remove_fill,0.9024,0.7604,0.9085
p25_5_remove_norm,0.8438,0.6219,0.8841
p25_6_fill_norm,0.8981,0.7002,0.9134
p25_7_all,0.9028,0.8323,0.9082
p50_raw,0.8384,0.5243,0.8579
p50_1_norm,0.8375,0.5177,0.8578
p50_2_fill,0.8877,0.5592,0.8814
p50_3_remove,0.8641,0.6032,0.8558
p50_4_remove_fill,0.8875,0.6358,0.882
p50_5_remove_norm,0.8636,0.5254,0.8566
p50_6_fill_norm,0.8875,0.6569,0.8814
p50_7_all,0.8873,0.8317,0.882
